file_id,,,
,,hr_high_alert,uint8
,,hr_low_alert,uint8
,,speed_high_alert,uint32
,,speed_low_alert,uint32
,,cad_high_alert,uint16
,,cad_low_alert,uint16
,,power_high_alert,uint16
,,power_low_alert,uint16
,,time_duration_alert,uint32
,,distance_duration_alert,uint32
,,calorie_duration_alert,uint32
,,fitness_equipment_state,fitness_equipment_state
,,sport_point,uint32
,,gear_change_data,uint32
,,rider_position,rider_position_type
,,comm_timeout,comm_timeout_type
,,radar_threat_alert,uint32
,4,event_group,uint8
,7,score,uint16
,8,opponent_score,uint16
,9,front_gear_num,uint8z
,10,front_gear,uint8z
,11,rear_gear_num,uint8z
,12,rear_gear,uint8z
,13,device_index,device_index
,21,radar_threat_level_max,radar_threat_level_type
,22,radar_threat_count,uint8
,23,radar_threat_avg_approach_speed,uint8
,24,radar_threat_max_approach_speed,uint8
device_info,,,
,253,timestamp,date_time
,0,device_index,device_index
,1,device_type,uint8
,,antplus_device_type,antplus_device_type
,,ant_device_type,uint8
,2,manufacturer,manufacturer
,3,serial_number,uint32z
,4,product,uint16
,,favero_product,favero_product
,,garmin_product,garmin_product
,5,software_version,uint16
,6,hardware_version,uint8
,7,cum_operating_time,uint32
,10,battery_voltage,uint16
,11,battery_status,battery_status
,18,sensor_position,body_location
,19,descriptor,string
,20,ant_transmission_type,uint8z
,21,ant_device_number,uint16z
,22,ant_network,ant_network
,25,source_type,source_type
,27,product_name,string
,32,battery_level,uint8
device_aux_battery_info,,,
,253,timestamp,date_time
,0,device_index,device_index
,1,battery_voltage,uint16
,2,battery_status,battery_status
,3,battery_identifier,uint8
training_file,,,
,253,timestamp,date_time
,0,type,file
,1,manufacturer,manufacturer
,2,product,uint16
,,favero_product,favero_product
,,garmin_product,garmin_product
,3,serial_number,uint32z
,4,time_created,date_time
weather_conditions,,,
,253,timestamp,date_time
,0,weather_report,weather_report
,1,temperature,sint8
,2,condition,weather_status
,3,wind_direction,uint16
,4,wind_speed,uint16
,5,precipitation_probability,uint8
,6,temperature_feels_like,sint8
,7,relative_humidity,uint8
,8,location,string
,9,observed_at_time,date_time
,10,observed_location_lat,sint32
,11,observed_location_long,sint32
,12,day_of_week,day_of_week
,13,high_temperature,sint8
,14,low_temperature,sint8
weather_alert,,,
,253,timestamp,date_time
,0,report_id,string
,1,issue_time,date_time
,2,expire_time,date_time
,3,severity,weather_severity
,4,type,weather_severe_type
gps_metadata,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,position_lat,sint32
,2,position_long,sint32
,3,enhanced_altitude,uint32
,4,enhanced_speed,uint32
,5,heading,uint16
,6,utc_timestamp,date_time
,7,velocity,sint16
camera_event,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,camera_event_type,camera_event_type
,2,camera_file_uuid,string
,3,camera_orientation,camera_orientation_type
gyroscope_data,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,sample_time_offset,uint16
,2,gyro_x,uint16
,3,gyro_y,uint16
,4,gyro_z,uint16
,5,calibrated_gyro_x,float32
,6,calibrated_gyro_y,float32
,7,calibrated_gyro_z,float32
accelerometer_data,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,sample_time_offset,uint16
,2,accel_x,uint16
,3,accel_y,uint16
,4,accel_z,uint16
,5,calibrated_accel_x,float32
,6,calibrated_accel_y,float32
,7,calibrated_accel_z,float32
,8,compressed_calibrated_accel_x,sint16
,9,compressed_calibrated_accel_y,sint16
,10,compressed_calibrated_accel_z,sint16
magnetometer_data,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,sample_time_offset,uint16
,2,mag_x,uint16
,3,mag_y,uint16
,4,mag_z,uint16
,5,calibrated_mag_x,float32
,6,calibrated_mag_y,float32
,7,calibrated_mag_z,float32
barometer_data,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,sample_time_offset,uint16
,2,baro_pres,uint32
three_d_sensor_calibration,,,
,253,timestamp,date_time
,0,sensor_type,sensor_type
,1,calibration_factor,uint32
,,accel_cal_factor,uint32
,,gyro_cal_factor,uint32
,2,calibration_divisor,uint32
,3,level_shift,uint32
,4,offset_cal,sint32
,5,orientation_matrix,sint32
one_d_sensor_calibration,,,
,253,timestamp,date_time
,0,sensor_type,sensor_type
,1,calibration_factor,uint32
,,baro_cal_factor,uint32
,2,calibration_divisor,uint32
,3,level_shift,uint32
,4,offset_cal,sint32
video_frame,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,frame_number,uint32
obdii_data,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,time_offset,uint16
,2,pid,byte
,3,raw_data,byte
,4,pid_data_size,uint8
,5,system_time,uint32
,6,start_timestamp,date_time
,7,start_timestamp_ms,uint16
nmea_sentence,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,sentence,string
aviation_attitude,,,
,253,timestamp,date_time
,0,timestamp_ms,uint16
,1,system_time,uint32
,2,pitch,sint16
,3,roll,sint16
,4,accel_lateral,sint16
,5,accel_normal,sint16
,6,turn_rate,sint16
,7,stage,attitude_stage
,8,attitude_stage_complete,uint8
,9,track,uint16
,10,validity,attitude_validity
video,,,
,0,url,string
,1,hosting_provider,string
,2,duration,uint32
video_title,,,
,254,message_index,message_index
,0,message_count,uint16
,1,text,string
video_description,,,
,254,message_index,message_index
,0,message_count,uint16
,1,text,string
video_clip,,,
,0,clip_number,uint16
,1,start_timestamp,date_time
,2,start_timestamp_ms,uint16
,3,end_timestamp,date_time
,4,end_timestamp_ms,uint16
,6,clip_start,uint32
,7,clip_end,uint32
set,,,
,254,timestamp,date_time
,0,duration,uint32
,3,repetitions,uint16
,4,weight,uint16
,5,set_type,set_type
,6,start_time,date_time
,7,category,exercise_category
,8,category_subtype,uint16
,9,weight_display_unit,fit_base_unit
,10,message_index,message_index
,11,wkt_step_index,message_index
jump,,,
,253,timestamp,date_time
,0,distance,float32
,1,height,float32
,2,rotations,uint8
,3,hang_time,float32
,4,score,float32
,5,position_lat,sint32
,6,position_long,sint32
,7,speed,uint16
,8,enhanced_speed,uint32
climb_pro,,,
,253,timestamp,date_time
,0,position_lat,sint32
,1,position_long,sint32
,2,climb_pro_event,climb_pro_event
,3,climb_number,uint16
,4,climb_category,uint8
,5,current_dist,float32
field_description,,,
,0,developer_data_index,uint8
,1,field_definition_number,uint8
,2,fit_base_type_id,fit_base_type
,3,field_name,string
,4,array,uint8
,5,components,string
,6,scale,uint8
,7,offset,sint8
,8,units,string
,9,bits,string
,10,accumulate,string
,13,fit_base_unit_id,fit_base_unit
,14,native_mesg_num,mesg_num
,15,native_field_num,uint8
developer_data_id,,,
,0,developer_id,byte
,1,application_id,byte
,2,manufacturer_id,manufacturer
,3,developer_data_index,uint8
,4,application_version,uint32
course,,,
,4,sport,sport
,5,name,string
,6,capabilities,course_capabilities
,7,sub_sport,sub_sport
course_point,,,
,254,message_index,message_index
,1,timestamp,date_time
,2,position_lat,sint32
,3,position_long,sint32
,4,distance,uint32
,5,type,course_point
,6,name,string
,8,favorite,bool
segment_id,,,
,0,name,string
,1,uuid,string
,2,sport,sport
,3,enabled,bool
,4,user_profile_primary_key,uint32
,5,device_id,uint32
,6,default_race_leader,uint8
,7,delete_status,segment_delete_status
,8,selection_type,segment_selection_type
segment_leaderboard_entry,,,
,254,message_index,message_index
,0,name,string
,1,type,segment_leaderboard_type
,2,group_primary_key,uint32
,3,activity_id,uint32
,4,segment_time,uint32
,5,activity_id_string,string
segment_point,,,
,254,message_index,message_index
,1,position_lat,sint32
,2,position_long,sint32
,3,distance,uint32
,4,altitude,uint16
,5,leader_time,uint32
segment_lap,,,
,254,message_index,message_index
,253,timestamp,date_time
,0,event,event
,1,event_type,event_type
,2,start_time,date_time
,3,start_position_lat,sint32
,4,start_position_long,sint32
,5,end_position_lat,sint32
,6,end_position_long,sint32
,7,total_elapsed_time,uint32
,8,total_timer_time,uint32
,9,total_distance,uint32
,10,total_cycles,uint32
,,total_strokes,uint32
,11,total_calories,uint16
,12,total_fat_calories,uint16
,13,avg_speed,uint16
,14,max_speed,uint16
,15,avg_heart_rate,uint8
,16,max_heart_rate,uint8
,17,avg_cadence,uint8
,18,max_cadence,uint8
,19,avg_power,uint16
,20,max_power,uint16
,21,total_ascent,uint16
,22,total_descent,uint16
,23,sport,sport
,24,event_group,uint8
,25,nec_lat,sint32
,26,nec_long,sint32
,27,swc_lat,sint32
,28,swc_long,sint32
,29,name,string
,30,normalized_power,uint16
,31,left_right_balance,left_right_balance_100
,32,sub_sport,sub_sport
,33,total_work,uint32
,34,avg_altitude,uint16
,35,max_altitude,uint16
,36,gps_accuracy,uint8
,37,avg_grade,sint16
,38,avg_pos_grade,sint16
,39,avg_neg_grade,sint16
,40,max_pos_grade,sint16
,41,max_neg_grade,sint16
,42,avg_temperature,sint8
,43,max_temperature,sint8
,44,total_moving_time,uint32
,45,avg_pos_vertical_speed,sint16
,46,avg_neg_vertical_speed,sint16
,47,max_pos_vertical_speed,sint16
,48,max_neg_vertical_speed,sint16
,49,time_in_hr_zone,uint32
,50,time_in_speed_zone,uint32
,51,time_in_cadence_zone,uint32
,52,time_in_power_zone,uint32
,53,repetition_num,uint16
,54,min_altitude,uint16
,55,min_heart_rate,uint8
,56,active_time,uint32
,57,wkt_step_index,message_index
,58,sport_event,sport_event
,59,avg_left_torque_effectiveness,uint8
,60,avg_right_torque_effectiveness,uint8
,61,avg_left_pedal_smoothness,uint8
,62,avg_right_pedal_smoothness,uint8
,63,avg_combined_pedal_smoothness,uint8
,64,status,segment_lap_status
,65,uuid,string
,66,avg_fractional_cadence,uint8
,67,max_fractional_cadence,uint8
,68,total_fractional_cycles,uint8
,69,front_gear_shift_count,uint16
,70,rear_gear_shift_count,uint16
,71,time_standing,uint32
,72,stand_count,uint16
,73,avg_left_pco,sint8
,74,avg_right_pco,sint8
,75,avg_left_power_phase,uint8
,76,avg_left_power_phase_peak,uint8
,77,avg_right_power_phase,uint8
,78,avg_right_power_phase_peak,uint8
,79,avg_power_position,uint16
,80,max_power_position,uint16
,81,avg_cadence_position,uint8
,82,max_cadence_position,uint8
,83,manufacturer,manufacturer
,84,total_grit,float32
,85,total_flow,float32
,86,avg_grit,float32
,87,avg_flow,float32
,89,total_fractional_ascent,uint8
,90,total_fractional_descent,uint8
segment_file,,,
,254,message_index,message_index
,1,file_uuid,string
,3,enabled,bool
,4,user_profile_primary_key,uint32
,7,leader_type,segment_leaderboard_type
,8,leader_group_primary_key,uint32
,9,leader_activity_id,uint32
,10,leader_activity_id_string,string
,11,default_race_leader,uint8
workout,,,
,4,sport,sport
,5,capabilities,workout_capabilities
,6,num_valid_steps,uint16
,8,wkt_name,string
,11,sub_sport,sub_sport
,14,pool_length,uint16
,15,pool_length_unit,display_measure
workout_session,,,
,254,message_index,message_index
,0,sport,sport
,1,sub_sport,sub_sport
,2,num_valid_steps,uint16
,3,first_step_index,uint16
,4,pool_length,uint16
,5,pool_length_unit,display_measure
workout_step,,,
,254,message_index,message_index
,0,wkt_step_name,string
,1,duration_type,wkt_step_duration
,2,duration_value,uint32
,,duration_time,uint32
,,duration_distance,uint32
,,duration_hr,workout_hr
,,duration_calories,uint32
,,duration_step,uint32
,,duration_power,workout_power
,,duration_reps,uint32
,3,target_type,wkt_step_target
,4,target_value,uint32
,,target_speed_zone,uint32
,,target_hr_zone,uint32
,,target_cadence_zone,uint32
,,target_power_zone,uint32
,,repeat_steps,uint32
,,repeat_time,uint32
,,repeat_distance,uint32
,,repeat_calories,uint32
,,repeat_hr,workout_hr
,,repeat_power,workout_power
,,target_stroke_type,swim_stroke
,5,custom_target_value_low,uint32
,,custom_target_speed_low,uint32
,,custom_target_heart_rate_low,workout_hr
,,custom_target_cadence_low,uint32
,,custom_target_power_low,workout_power
,6,custom_target_value_high,uint32
,,custom_target_speed_high,uint32
,,custom_target_heart_rate_high,workout_hr
,,custom_target_cadence_high,uint32
,,custom_target_power_high,workout_power
,7,intensity,intensity
,8,notes,string
,9,equipment,workout_equipment
,10,exercise_category,exercise_category
,11,exercise_name,uint16
,12,exercise_weight,uint16
,13,weight_display_unit,fit_base_unit
,19,secondary_target_type,wkt_step_target
,20,secondary_target_value,uint32
,,secondary_target_speed_zone,uint32
,,secondary_target_hr_zone,uint32
,,secondary_target_cadence_zone,uint32
,,secondary_target_power_zone,uint32
,,secondary_target_repeat_steps,uint32
,,secondary_target_repeat_time,uint32
,,secondary_target_repeat_distance,uint32
,,secondary_target_repeat_calories,uint32
,,secondary_target_repeat_hr,workout_hr
,,secondary_target_repeat_power,workout_power
,,secondary_target_stroke_type,swim_stroke
,21,secondary_custom_target_value_low,uint32
,,secondary_custom_target_speed_low,uint32
,,secondary_custom_target_heart_rate_low,workout_hr
,,secondary_custom_target_cadence_low,uint32
,,secondary_custom_target_power_low,workout_power
,22,secondary_custom_target_value_high,uint32
,,secondary_custom_target_speed_high,uint32
,,secondary_custom_target_heart_rate_high,workout_hr
,,secondary_custom_target_cadence_high,uint32
,,secondary_custom_target_power_high,workout_power
exercise_title,,,
,254,message_index,message_index
,0,exercise_category,exercise_category
,1,exercise_name,uint16
,2,wkt_step_name,string
schedule,,,
,0,manufacturer,manufacturer
,1,product,uint16
,,favero_product,favero_product
,,garmin_product,garmin_product
,2,serial_number,uint32z
,3,time_created,date_time
,4,completed,bool
,5,type,schedule
,6,scheduled_time,local_date_time
totals,,,
,254,message_index,message_index
,253,timestamp,date_time
,0,timer_time,uint32
,1,distance,uint32
,2,calories,uint32
,3,sport,sport
,4,elapsed_time,uint32
,5,sessions,uint16
,6,active_time,uint32
,9,sport_index,uint8
weight_scale,,,
,253,timestamp,date_time
,0,weight,weight
,1,percent_fat,uint16
,2,percent_hydration,uint16
,3,visceral_fat_mass,uint16
,4,bone_mass,uint16
,5,muscle_mass,uint16
,7,basal_met,uint16
,8,physique_rating,uint8
,9,active_met,uint16
,10,metabolic_age,uint8
,11,visceral_fat_rating,uint8
,12,user_profile_index,message_index
blood_pressure,,,
,253,timestamp,date_time
,0,systolic_pressure,uint16
,1,diastolic_pressure,uint16
,2,mean_arterial_pressure,uint16
,3,map_3_sample_mean,uint16
,4,map_morning_values,uint16
,5,map_evening_values,uint16
,6,heart_rate,uint8
,7,heart_rate_type,hr_type
,8,status,bp_status
,9,user_profile_index,message_index
monitoring_info,,,
,253,timestamp,date_time
,0,local_timestamp,local_date_time
,1,activity_type,activity_type
,3,cycles_to_distance,uint16
,4,cycles_to_calories,uint16
,5,resting_metabolic_rate,uint16
monitoring,,,
,253,timestamp,date_time
,0,device_index,device_index
,1,calories,uint16
,2,distance,uint32
,3,cycles,uint32
,,steps,uint32
,,strokes,uint32
,4,active_time,uint32
,5,activity_type,activity_type
,6,activity_subtype,activity_subtype
,7,activity_level,activity_level
,8,distance_16,uint16
,9,cycles_16,uint16
,10,active_time_16,uint16
,11,local_timestamp,local_date_time
,12,temperature,sint16
,14,temperature_min,sint16
,15,temperature_max,sint16
,16,activity_time,uint16
,19,active_calories,uint16
,24,current_activity_type_intensity,byte
,25,timestamp_min_8,uint8
,26,timestamp_16,uint16
,27,heart_rate,uint8
,28,intensity,uint8
,29,duration_min,uint16
,30,duration,uint32
,31,ascent,uint32
,32,descent,uint32
,33,moderate_activity_minutes,uint16
,34,vigorous_activity_minutes,uint16
hr,,,
,253,timestamp,date_time
,0,fractional_timestamp,uint16
,1,time256,uint8
,6,filtered_bpm,uint8
,9,event_timestamp,uint32
,10,event_timestamp_12,byte
stress_level,,,
,0,stress_level_value,sint16
,1,stress_level_time,date_time
memo_glob,,,
,250,part_index,uint32
,0,memo,byte
,1,message_number,uint16
,2,message_index,message_index
ant_channel_id,,,
,0,channel_number,uint8
,1,device_type,uint8z
,2,device_number,uint16z
,3,transmission_type,uint8z
,4,device_index,device_index
ant_rx,,,
,253,timestamp,date_time
,0,fractional_timestamp,uint16
,1,mesg_id,byte
,2,mesg_data,byte
,3,channel_number,uint8
,4,data,byte
ant_tx,,,
,253,timestamp,date_time
,0,fractional_timestamp,uint16
,1,mesg_id,byte
,2,mesg_data,byte
,3,channel_number,uint8
,4,data,byte
exd_screen_configuration,,,
,0,screen_index,uint8
,1,field_count,uint8
,2,layout,exd_layout
,3,screen_enabled,bool
exd_data_field_configuration,,,
,0,screen_index,uint8
,1,concept_field,byte
,2,field_id,uint8
,3,concept_count,uint8
,4,display_type,exd_display_type
,5,title,string
exd_data_concept_configuration,,,
,0,screen_index,uint8
,1,concept_field,byte
,2,field_id,uint8
,3,concept_index,uint8
,4,data_page,uint8
,5,concept_key,uint8
,6,scaling,uint8
,8,data_units,exd_data_units
,9,qualifier,exd_qualifiers
,10,descriptor,exd_descriptors
,11,is_signed,bool
dive_summary,,,
,253,timestamp,date_time
,0,reference_mesg,mesg_num
,1,reference_index,message_index
,2,avg_depth,uint32
,3,max_depth,uint32
,4,surface_interval,uint32
,5,start_cns,uint8
,6,end_cns,uint8
,7,start_n2,uint16
,8,end_n2,uint16
,9,o2_toxicity,uint16
,10,dive_number,uint32
,11,bottom_time,uint32
,17,avg_ascent_rate,sint32
,22,avg_descent_rate,uint32
,23,max_ascent_rate,uint32
,24,max_descent_rate,uint32
,25,hang_time,uint32
hrv,,,
,0,time,uint16
